AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
MS1228.6+1219,866,VCC1606,71,"('187.804583333', '12.0519444444')","(188.81121, 12.23742)",3.4342474025093127e-31,0.0,30.873950736811498,3.488122704263713,257.937474324574,x,1047.8,748.0,-118.0,14.75773118,x,2.3,1.8,39.6,76.0,3.3,0,x,x,x,"dE3,N","dE3,N",0.002494
MS1228.6+1219,866,VCC1523,71,"('187.804583333', '12.0519444444')","(188.45282, 12.78004)",3.0501709952507535e-41,0.0,35.36218090933294,4.685296148590822,338.4213666452926,x,1426.9,1127.0,261.0,20.09687158,x,2.8,2.5,24.5,61.0,20.0,0,x,x,x,"dE0,N","dE0,N",0.003758
MS1228.6+1219,866,VCC0687,71,"('187.804583333', '12.0519444444')","(185.99054, 11.89231)",1.6143320658007229e-44,0.0,38.77514986628247,5.7243340223994625,385.39831191679207,x,879.9,580.0,-286.0,12.39328309,x,3.2,2.3,44.9,x,x,0,x,x,x,dE3,dE3,0.001935
MS1228.6+1219,866,VCC0931,71,"('187.804583333', '12.0519444444')","(186.68337, 10.9048)",5.178218227195974e-45,0.0,33.599406811092535,4.192374029115246,335.3477383671586,x,858.8,559.0,-307.0,12.09593756,x,2.6,2.0,37.8,29.0,14.7,0,x,x,x,"dE2,N","dE2,N",0.001864
MS1228.6+1219,866,SDSSJ123007.57+123631.0,71,"('187.804583333', '12.0519444444')","(187.53156, 12.60861)",4.600997162489441e-46,0.0,22.988094234022373,1.8371173070873836,231.2430219576425,x,1524.0,1224.0,358.0,21.46437818,x,1.5,1.3,29.5,152.0,2.4,0,x,x,x,x,x,0.004082
MS1228.6+1219,866,VCC0854,71,"('187.804583333', '12.0519444444')","(186.48207, 12.76972)",2.6740488990261043e-49,0.0,34.485854956043596,4.436552715791846,363.5968012113142,x,1001.0,701.0,-165.0,14.09851882,x,2.7,0.9,70.1,77.0,42.0,0,x,x,x,"dE8,N","dE8,N",0.002339
MS1228.6+1219,866,IC3446,71,"('187.804583333', '12.0519444444')","(187.84558, 11.49239)",1.119567066228984e-49,0.0,42.860693087198044,7.117092102818398,447.4558391278494,x,1551.9,1252.0,386.0,45.700001,x,3.7,1.6,63.9,45.0,49.1,IC3446,.S?....,64.1,-99,SmIII/BCD,SmIII/BCD,0.004176
MS1228.6+1219,866,VCC1691,71,"('187.804583333', '12.0519444444')","(189.21298, 12.95879)",7.638071297572559e-51,0.0,32.702323169085005,3.952847075210474,347.69578381996877,x,858.7,559.0,-307.0,12.09498321,x,2.5,0.6,74.9,16.0,40.6,0,x,x,x,dS0(9):,dS0(9):,0.001864
MS1228.6+1219,866,SDSSJ123344.73+105939.8,71,"('187.804583333', '12.0519444444')","(188.43641, 10.9944)",7.009163358332319e-54,0.0,40.43155575527607,6.269290230959163,443.02867150618357,x,1470.7,1171.0,305.0,20.71420824,x,3.4,0.6,79.9,x,24.7,IC3499,.S..0..,70.2,125.0,x,x,0.003906
MS1228.6+1219,866,IC3520,71,"('187.804583333', '12.0519444444')","(188.63254, 13.50367)",2.3207994109419938e-54,0.0,40.43155575527607,6.269290230959163,449.1157584116143,x,1099.8,800.0,-66.0,15.49066293,x,3.4,2.5,42.8,x,x,IC3520,.S?....,46.2,-99,Scd            HII,Scd            HII,0.002667
MS1228.6+1219,866,SDSSJ123340.31+124413.5,71,"('187.804583333', '12.0519444444')","(188.41798, 12.7371)",4.0424646930237005e-56,0.0,28.99554748433651,3.043189116699782,324.8316853206111,x,1451.9,1152.0,286.0,20.44904473,x,2.1,2.1,8.1,15.0,26.2,0,x,x,x,x,x,0.003844
MS1228.6+1219,866,VCC1637,71,"('187.804583333', '12.0519444444')","(188.93967, 12.18139)",4.440020249562505e-59,0.0,26.06981975654495,2.414953415699773,302.0646932965013,x,1099.8,800.0,-66.0,15.48974332,x,1.8,1.7,21.6,89.0,5.7,0,x,x,x,"dE0,N","dE0,N",0.00267
MS1228.6+1219,866,VCC1400,71,"('187.804583333', '12.0519444444')","(187.9744, 14.3065)",5.473869877403907e-63,0.0,36.228855835915674,4.938522046118656,427.81120960644245,x,769.9,470.0,-396.0,10.8429947,x,2.9,1.2,64.6,x,x,0,x,x,x,"dE5,N","dE5,N",0.001569
MS1228.6+1219,866,VCC1219,71,"('187.804583333', '12.0519444444')","(187.43367, 12.80547)",2.1816573029434837e-63,0.0,13.586814548942638,0.5856620185738528,161.12534347518573,x,784.0,484.0,-382.0,11.0419843,x,0.7,0.4,52.5,x,x,0,x,x,x,"dE4,N","dE4,N",0.001616
MS1228.6+1219,866,VCC1796,71,"('187.804583333', '12.0519444444')","(189.87518, 12.68088)",3.558692676067505e-70,0.0,37.08631354819165,5.196152422706632,466.29910169198655,x,895.6,596.0,-270.0,12.61382882,x,3.0,1.5,60.0,58.0,14.7,0,x,x,x,"dE5:,N:","dE5:,N:",0.001989
