targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
NGC5364,1241,SDSSJ135504.50+051122.2,23,"('209.05', '5.01447')","('208.76879', '5.18953')",4.9300072545110136e-05,0.0,28.035654353601306,2.8284271247461903,85.32003225725614,x,1679.0,1403.0,162.0,14.8,x,2.0,1.7,31.0,149.0,27.0,-99.99,x,-99.99,-99,x,x,0.004679
NGC5364,1241,SDSSJ135621.31+051944.2,23,"('209.05', '5.01447')","('209.08882', '5.32896')",3.8788888087767234e-05,1.814911698067828e-158,42.058010542046325,6.8305197459636995,130.0706567967706,x,1671.0,1395.0,154.0,23.52,x,3.6,3.1,28.0,108.0,79.0,-99.99,x,-99.99,-99,x,x,0.004652
NGC5364,1241,UGC08799,23,"('209.05', '5.01447')","('208.33258', '5.77164')",3.278997438590144e-08,5.154574222645394e-188,49.05876764093103,9.545941546018392,198.01909638045177,x,1324.0,1047.0,-194.0,10.9,x,4.5,3.1,46.0,-99,55.7,70.49,.I..9?.,-99.99,-99,Im?,Im?,0.003491
NGC5364,1241,SDSSJ135723.56+053425.2,23,"('209.05', '5.01447')","('209.34821', '5.57367')",2.475425415199299e-09,4.192485143950188e-235,47.54372818749395,8.916669781930919,206.97611279594807,x,1330.0,1055.0,-186.0,18.73,x,4.3,3.5,36.0,122.0,86.0,-99.99,x,-99.99,-99,x,x,0.003519
NGC5364,1241,SDSSJ135714.03+041826.3,23,"('209.05', '5.01447')","('209.3085', '4.30731')",3.528716621457767e-11,7.511308304713668e-206,55.63546142004417,12.548466041712032,272.70160985224237,x,1474.0,1200.0,-41.0,20.76,x,5.4,1.4,75.0,60.0,80.0,-99.99,x,-99.99,-99,Sc(f),Sc(f),0.004002
NGC5364,1241,SDSSJ135210.82+053011.4,23,"('209.05', '5.01447')","('208.04512', '5.50319')",1.347122122952403e-23,0.0,57.0492236372708,13.252018714143139,413.9926062161003,x,1513.0,1235.0,-6.0,21.3,x,5.6,1.5,75.0,5.0,69.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.00412
NGC5364,1241,SDSSJ135615.94+050954.0,23,"('209.05', '5.01447')","('209.06643', '5.16501')",1.154989308053118e-23,0.0,9.234670285617243,0.2529822128134704,66.04646650353092,x,1775.0,1499.0,258.0,24.99,x,0.4,0.0,87.0,54.0,47.8,-99.99,x,-99.99,-99,x,x,0.005
NGC5364,1241,SDSSJ135142.90+052647.4,23,"('209.05', '5.01447')","('207.92879', '5.44652')",6.862188662465325e-24,0.0,61.19983704356188,15.43787550150603,446.9516564056495,x,1519.0,1241.0,0.0,21.39,x,6.2,2.2,70.0,101.0,10.1,-99.99,x,-99.99,-99,x,x,0.00414
NGC5364,1241,SDSSJ135205.63+054554.1,23,"('209.05', '5.01447')","('208.02349', '5.76504')",7.731049076262291e-41,0.0,38.77514986628247,5.7243340223994625,366.70027265571053,x,1177.0,899.0,-342.0,16.57,x,3.2,1.7,59.0,87.0,39.3,-99.99,x,-99.99,-99,x,x,0.003
NGC5364,1241,SDSSJ135946.93+044614.9,23,"('209.05', '5.01447')","('209.94554', '4.77082')",7.080508139877088e-268,0.0,10.771825341804764,0.3535533905932738,266.5262535919043,x,1172.0,899.0,-342.0,16.51,x,0.5,0.5,0.0,159.0,53.7,-99.99,x,-99.99,-99,Candidate_QSO,Candidate_QSO,0.003
NGC5364,1241,SDSSJ135922.09+050353.5,23,"('209.05', '5.01447')","('209.84206', '5.06487')",2.7115765852303723e-307,0.0,10.771825341804764,0.3535533905932738,286.18451149408344,x,1473.0,1199.0,-42.0,20.74,x,0.5,0.3,41.0,91.0,4.7,-99.99,x,-99.99,-99,Candidate_QSO,Candidate_QSO,0.004
NGC5364,1241,VVDS140092139,23,"('209.05', '5.01447')","('209.58939', '4.31697')",-99.99,-99.99,-99.99,-99.99,247.30316946350132,x,1143.0,869.0,-372.0,16.09,x,-99.99,-99.99,-99,-99,61.4,-99.99,x,-99.99,-99,x,x,0.0029
NGC5364,1241,UMaDwarf,23,"('209.05', '5.01447')","('158.72', '51.92')",-99.99,-99.99,-99.99,-99.99,109.16582718605012,x,1313.0,1101.0,-140.0,0.1,x,-99.99,-99.99,-99,-99,52.1,-99.99,x,-99.99,-99,dSph,dSph,0.003673
