Time Zone: UT
Track limitation: between sunset and sunrise

Target,RA,Dec,Equinox
NGC4526,12:34:03.0,+07:41:56.9,2000.0

Beginning of Night,East Track Start (NGC4526),East Track End (NGC4526),East Track Length (NGC4526),West Track Start (NGC4526),West Track End (NGC4526),West Track Length (NGC4526),Moonrise,Moonset,Illuminated fraction of the Moon,Sunset,End of Evening Twilight,Beginning of Morning Twilight,Sunrise
2016-04-22,19:52:48,22:19:52,8823,n/a,n/a,0,16:32,05:54,99.3,16:06,17:29,03:41,05:03
2016-04-23,19:48:52,22:15:56,8823,n/a,n/a,0,17:09,06:47,97.0,16:05,17:28,03:41,05:04
2016-04-24,19:44:56,22:12:00,8823,n/a,n/a,0,17:48,07:40,93.0,16:04,17:27,03:42,05:05
2016-04-25,19:41:00,22:08:04,8823,n/a,n/a,0,18:31,08:31,87.3,16:03,17:26,03:43,05:05
2016-04-26,19:37:04,22:04:08,8823,n/a,n/a,0,19:17,09:22,80.1,16:02,17:25,03:43,05:06
2016-04-27,19:33:08,22:00:12,8823,n/a,n/a,0,20:08,10:10,71.6,16:01,17:24,03:44,05:07
2016-04-28,19:29:12,21:56:16,8823,n/a,n/a,0,21:02,10:57,62.1,16:00,17:23,03:44,05:07
2016-04-29,19:25:16,21:52:20,8823,n/a,n/a,0,21:59,11:41,51.7,15:59,17:22,03:45,05:08
2016-04-30,19:21:20,21:48:24,8823,n/a,n/a,0,22:59,n/a,40.9,15:58,17:21,03:46,05:09
2016-05-01,19:17:24,21:44:28,8823,n/a,n/a,0,00:02,12:23,30.2,15:57,17:21,03:46,05:10
2016-05-02,19:13:29,21:40:32,8823,n/a,n/a,0,01:06,13:04,20.2,15:56,17:20,03:47,05:10
2016-05-03,19:09:33,21:36:37,8823,n/a,n/a,0,02:13,13:45,11.6,15:56,17:19,03:47,05:11
2016-05-04,19:05:37,21:32:41,8823,n/a,n/a,0,03:21,14:27,5.0,15:55,17:18,03:48,05:12
2016-05-05,19:01:41,21:28:45,8823,n/a,n/a,0,04:30,15:11,1.1,15:54,17:18,03:49,05:12
2016-05-06,18:57:45,21:24:49,8823,n/a,n/a,0,05:40,15:57,0.2,15:53,17:17,03:49,05:13
2016-05-07,18:53:49,21:20:53,8823,n/a,n/a,0,06:47,16:47,2.3,15:52,17:16,03:50,05:14
2016-05-08,18:49:53,21:16:57,8823,n/a,n/a,0,07:51,17:41,7.2,15:51,17:15,03:50,05:15
2016-05-09,18:45:57,21:13:01,8823,n/a,n/a,0,08:49,18:38,14.3,15:51,17:15,03:51,05:15
2016-05-10,18:42:01,21:09:05,8823,n/a,n/a,0,09:42,19:36,23.1,15:50,17:14,03:51,05:16
2016-05-11,18:38:05,21:05:09,8823,n/a,n/a,0,10:28,20:35,32.8,15:49,17:14,03:52,05:17
2016-05-12,18:34:09,21:01:13,8823,n/a,n/a,0,11:10,21:34,42.9,15:48,17:13,03:53,05:17
2016-05-13,18:30:14,20:57:17,8823,n/a,n/a,0,11:47,22:30,53.0,15:48,17:12,03:53,05:18
2016-05-14,18:26:18,20:53:22,8823,n/a,n/a,0,n/a,23:25,62.8,15:47,17:12,03:54,05:19
2016-05-15,18:22:22,20:49:26,8823,n/a,n/a,0,12:22,00:19,71.8,15:46,17:11,03:54,05:19
2016-05-16,18:18:26,20:45:30,8823,n/a,n/a,0,12:55,01:12,79.9,15:46,17:11,03:55,05:20
2016-05-17,18:14:30,20:41:34,8823,n/a,n/a,0,13:27,02:04,86.9,15:45,17:10,03:55,05:21
2016-05-18,18:10:34,20:37:38,8823,n/a,n/a,0,14:00,02:57,92.5,15:44,17:10,03:56,05:21
2016-05-19,18:06:38,20:33:42,8823,n/a,n/a,0,14:33,03:49,96.7,15:44,17:09,03:56,05:22
2016-05-20,18:02:42,20:29:46,8823,n/a,n/a,0,15:09,04:42,99.1,15:43,17:09,03:57,05:23
2016-05-21,17:58:46,20:25:50,8823,n/a,n/a,0,15:47,05:35,99.8,15:43,17:09,03:58,05:23
2016-05-22,17:54:50,20:21:54,8823,n/a,n/a,0,16:29,06:28,98.6,15:42,17:08,03:58,05:24
2016-05-23,17:50:54,20:17:58,8823,n/a,n/a,0,17:15,07:19,95.6,15:42,17:08,03:59,05:25
2016-05-24,17:46:59,20:14:02,8823,n/a,n/a,0,18:04,08:09,90.7,15:41,17:07,03:59,05:25
2016-05-25,17:43:03,20:10:07,8823,n/a,n/a,0,18:57,08:56,84.0,15:41,17:07,04:00,05:26
2016-05-26,17:39:07,20:06:11,8823,n/a,n/a,0,19:53,09:40,75.8,15:41,17:07,04:00,05:27
2016-05-27,17:35:11,20:02:15,8823,n/a,n/a,0,20:52,10:22,66.3,15:40,17:07,04:01,05:27
2016-05-28,17:31:15,19:58:19,8823,n/a,n/a,0,21:52,11:03,55.7,15:40,17:06,04:01,05:28
2016-05-29,17:27:19,19:54:23,8823,n/a,n/a,0,22:54,11:42,44.6,15:40,17:06,04:02,05:28
2016-05-30,17:23:23,19:50:27,8823,n/a,n/a,0,23:57,n/a,33.6,15:39,17:06,04:02,05:29
2016-05-31,17:19:27,19:46:31,8823,n/a,n/a,0,01:02,12:22,23.1,15:39,17:06,04:03,05:29
2016-06-01,17:15:31,19:42:35,8823,n/a,n/a,0,02:09,13:03,13.9,15:39,17:06,04:03,05:30
2016-06-02,17:11:35,19:38:39,8823,n/a,n/a,0,03:17,13:46,6.7,15:38,17:06,04:03,05:31
2016-06-03,17:07:39,19:34:43,8823,n/a,n/a,0,04:25,14:33,2.0,15:38,17:05,04:04,05:31
2016-06-04,17:03:44,19:30:47,8823,n/a,n/a,0,05:31,15:25,0.2,15:38,17:05,04:04,05:32
2016-06-05,16:59:48,19:26:52,8823,n/a,n/a,0,06:33,16:20,1.3,15:38,17:05,04:05,05:32
2016-06-06,16:55:52,19:22:56,8823,n/a,n/a,0,07:30,17:19,5.0,15:38,17:05,04:05,05:33
2016-06-07,16:51:56,19:19:00,8823,n/a,n/a,0,08:21,18:19,11.0,15:38,17:05,04:06,05:33
2016-06-08,16:48:00,19:15:04,8823,n/a,n/a,0,09:05,19:19,18.7,15:38,17:05,04:06,05:33
2016-06-09,16:44:04,19:11:08,8823,n/a,n/a,0,09:46,20:18,27.5,15:38,17:05,04:06,05:34
2016-06-10,16:40:08,19:07:12,8823,n/a,n/a,0,10:22,21:16,37.0,15:38,17:05,04:07,05:34
2016-06-11,16:36:12,19:03:16,8823,n/a,n/a,0,10:56,22:11,46.8,15:38,17:05,04:07,05:35
2016-06-12,16:32:16,18:59:20,8823,n/a,n/a,0,11:29,23:05,56.5,15:38,17:05,04:07,05:35
2016-06-13,16:28:20,18:55:24,8823,n/a,n/a,0,n/a,23:58,65.8,15:38,17:05,04:08,05:35
2016-06-14,16:24:24,18:51:28,8823,n/a,n/a,0,12:01,00:50,74.4,15:38,17:05,04:08,05:36
2016-06-15,16:20:29,18:47:32,8823,n/a,n/a,0,12:34,01:43,82.1,15:38,17:06,04:08,05:36
2016-06-16,16:16:33,18:43:36,8823,n/a,n/a,0,13:09,02:36,88.8,15:38,17:06,04:09,05:36
2016-06-17,16:12:37,18:39:41,8823,n/a,n/a,0,13:46,03:29,94.0,15:38,17:06,04:09,05:37
2016-06-18,16:08:41,18:35:45,8823,n/a,n/a,0,14:27,04:22,97.7,15:38,17:06,04:09,05:37
2016-06-19,16:04:45,18:31:49,8823,n/a,n/a,0,15:11,05:15,99.6,15:38,17:06,04:09,05:37
2016-06-20,16:00:49,18:27:53,8823,n/a,n/a,0,15:59,06:06,99.5,15:39,17:06,04:10,05:37
2016-06-21,15:56:53,18:23:57,8823,n/a,n/a,0,16:52,06:54,97.4,15:39,17:07,04:10,05:38
2016-06-22,15:52:57,18:20:01,8823,n/a,n/a,0,17:48,07:40,93.2,15:39,17:07,04:10,05:38
2016-06-23,15:49:01,18:16:05,8823,n/a,n/a,0,18:46,08:23,87.0,15:39,17:07,04:10,05:38
2016-06-24,15:45:05,18:12:09,8823,n/a,n/a,0,19:46,09:04,79.0,15:40,17:07,04:10,05:38
2016-06-25,15:41:09,18:08:13,8823,n/a,n/a,0,20:47,09:44,69.4,15:40,17:08,04:10,05:38
2016-06-26,15:40:45,18:04:17,8612,n/a,n/a,0,21:49,10:22,58.7,15:40,17:08,04:11,05:38
2016-06-27,15:41:05,18:00:21,8356,n/a,n/a,0,22:52,11:02,47.4,15:41,17:08,04:11,05:38
2016-06-28,15:41:27,17:56:26,8099,n/a,n/a,0,23:57,11:43,36.1,15:41,17:09,04:11,05:38
2016-06-29,15:41:49,17:52:30,7840,n/a,n/a,0,01:02,n/a,25.4,15:41,17:09,04:11,05:38
2016-06-30,15:42:12,17:48:34,7581,n/a,n/a,0,02:08,12:26,15.9,15:42,17:09,04:11,05:38
2016-07-01,15:42:37,17:44:38,7321,n/a,n/a,0,03:13,13:14,8.3,15:42,17:10,04:11,05:38
2016-07-02,15:43:02,17:40:42,7060,n/a,n/a,0,04:16,14:06,3.1,15:43,17:10,04:11,05:38
2016-07-03,15:43:28,17:36:46,6797,n/a,n/a,0,05:15,15:02,0.5,15:43,17:10,04:11,05:38
2016-07-04,15:43:55,17:32:50,6534,n/a,n/a,0,06:09,16:02,0.5,15:43,17:11,04:11,05:38
2016-07-05,15:44:23,17:28:54,6271,n/a,n/a,0,06:57,17:02,3.1,15:44,17:11,04:11,05:38
2016-07-06,15:44:52,17:24:58,6006,n/a,n/a,0,07:40,18:03,7.8,15:44,17:12,04:11,05:38
2016-07-07,15:45:21,17:21:02,5741,n/a,n/a,0,08:19,19:02,14.4,15:45,17:12,04:11,05:38
2016-07-08,15:45:51,17:17:06,5474,n/a,n/a,0,08:55,19:59,22.2,15:45,17:12,04:10,05:37
2016-07-09,15:46:22,17:13:11,5208,n/a,n/a,0,09:29,20:55,31.0,15:46,17:13,04:10,05:37
2016-07-10,15:46:54,17:09:15,4940,n/a,n/a,0,10:01,21:49,40.3,15:46,17:13,04:10,05:37
2016-07-11,15:47:26,17:05:19,4672,n/a,n/a,0,10:34,22:42,49.8,15:47,17:14,04:10,05:37
2016-07-12,15:47:59,17:01:23,4403,n/a,n/a,0,11:08,23:34,59.2,15:47,17:14,04:10,05:36
2016-07-13,15:48:33,16:57:27,4134,n/a,n/a,0,11:44,00:27,68.3,15:48,17:15,04:09,05:36
2016-07-14,15:49:07,16:53:31,3864,n/a,n/a,0,n/a,01:20,76.8,15:49,17:15,04:09,05:36
2016-07-15,15:49:41,16:49:35,3593,n/a,n/a,0,12:23,02:13,84.4,15:49,17:16,04:09,05:35
2016-07-16,15:50:16,16:45:39,3322,n/a,n/a,0,13:05,03:06,90.8,15:50,17:16,04:09,05:35
2016-07-17,15:50:52,16:41:43,3051,n/a,n/a,0,13:52,03:58,95.7,15:50,17:17,04:08,05:34
2016-07-18,15:51:28,16:37:47,2779,n/a,n/a,0,14:43,04:48,98.8,15:51,17:17,04:08,05:34
2016-07-19,15:52:04,16:33:51,2507,n/a,n/a,0,15:39,05:36,99.9,15:52,17:18,04:07,05:33
2016-07-20,15:52:41,16:29:56,2234,n/a,n/a,0,16:37,06:22,98.7,15:52,17:18,04:07,05:33
2016-07-21,15:53:18,16:26:00,1961,n/a,n/a,0,17:38,07:04,95.1,15:53,17:19,04:07,05:32
2016-07-22,15:53:55,16:22:04,1688,n/a,n/a,0,18:40,07:45,89.3,15:53,17:19,04:06,05:32
2016-07-23,15:54:33,16:18:08,1415,n/a,n/a,0,19:43,08:24,81.4,15:54,17:20,04:06,05:31
2016-07-24,15:55:11,16:14:12,1141,n/a,n/a,0,20:46,09:03,71.8,15:55,17:20,04:05,05:31
2016-07-25,15:55:49,16:10:16,867,n/a,n/a,0,21:50,09:43,61.1,15:55,17:21,04:05,05:30
2016-07-26,15:56:27,16:06:20,593,n/a,n/a,0,22:54,10:25,49.6,15:56,17:21,04:04,05:29
2016-07-27,15:57:06,16:02:24,318,n/a,n/a,0,23:58,11:11,38.2,15:57,17:22,04:04,05:29
2016-07-28,15:57:44,15:58:28,43,n/a,n/a,0,01:02,11:59,27.4,15:57,17:22,04:03,05:28
2016-12-27,03:29:50,03:30:36,45,n/a,n/a,0,02:54,16:08,1.7,17:45,19:26,01:49,03:30
2016-12-28,03:25:55,03:31:16,321,n/a,n/a,0,03:41,16:59,0.2,17:46,19:26,01:50,03:31
2016-12-29,03:21:59,03:31:57,598,n/a,n/a,0,04:32,17:49,0.6,17:46,19:27,01:51,03:31
2016-12-30,03:18:03,03:32:40,877,n/a,n/a,0,05:27,18:35,2.9,17:46,19:27,01:52,03:32
