targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
NGC4536,1867,NGC4496,46,"('188.61271', '2.18814')","('187.91667', '3.93278')",1.4066794898676984e-09,1.2136174124698787e-35,109.46369894996593,54.644157967709596,488.552,x,2027.0,1731.0,-136.0,14.9,x,14.4,10.8,41.0,70.0,88.3,-99.99,x,-99.99,-99,SBc,SBc,0.005774
NGC4536,1867,UGC07612,46,"('188.61271', '2.18814')","('187.25892', '2.72319')",5.348890780496563e-11,1.6983139934537502e-76,81.55643225270019,28.81985426750108,378.337,x,1870.0,1575.0,-292.0,14.9,x,9.4,4.7,60.0,145.0,33.4,128.28,.S..9*.,-99.99,145.0,Sm:_HII,Sm:_HII,0.005254
NGC4536,1867,UGC07625,46,"('188.61271', '2.18814')","('187.38654', '0.83964')",1.8037129100169437e-11,1.3271143253269655e-45,102.54563860403421,47.4140380056371,474.06,x,2527.0,2234.0,367.0,14.9,x,13.1,1.3,84.0,73.0,30.7,54.72,.S..9?/,-99.99,73.0,Sd(f),Sd(f),0.007452
NGC4536,1867,NGC4409,46,"('188.61271', '2.18814')","('186.74375', '2.49436')",2.5518399389073632e-14,5.302986305370818e-87,89.18150695194646,35.00061428032371,492.289,x,1980.0,1685.0,-182.0,14.9,x,10.7,4.7,64.0,10.0,89.3,122.5,.SBR4*.,-99.99,8.0,SB(r)bc:;HII_LINER,SB(r)bc:;HII_LINER,0.005621
NGC4536,1867,UGC07841,46,"('188.61271', '2.18814')","('190.29833', '1.41028')",1.3387039887782435e-15,6.368835176706346e-112,83.34364623140944,30.210478314651024,482.745,x,1993.0,1700.0,-167.0,14.9,x,9.7,5.1,59.0,155.0,40.2,46.57,.SAR3?.,-99.99,150.0,SA(r)b?,SA(r)b?,0.005672
NGC4536,1867,2PIGGNGPGALB+3.26065+0.04028,46,"('188.61271', '2.18814')","('187.46075', '2.03158')",6.494636884232427e-19,0.0,46.7780388647478,8.607438643406063,302.166,x,2084.0,1789.0,-78.0,14.9,x,4.2,2.1,60.0,152.0,69.7,-99.99,x,-99.99,-99,x,x,0.005966
NGC4536,1867,SDSSJ123407.98+023910.6,46,"('188.61271', '2.18814')","('188.53325', '2.65297')",2.963746178351441e-26,0.0,16.159478144105144,0.8538149682454624,122.634,x,1944.0,1649.0,-218.0,14.9,x,0.9,0.9,16.0,124.0,46.3,-99.99,x,-99.99,-99,x,x,0.0055
NGC4536,1867,2PIGGNGPGALB+3.31218+0.03686,46,"('188.61271', '2.18814')","('190.41303', '1.838')",3.372485638265007e-33,0.0,56.34433476966049,12.89864333951443,476.831,x,1806.0,1512.0,-355.0,14.9,x,5.5,3.9,45.0,120.0,19.0,-99.99,x,-99.99,-99,x,x,0.005043
NGC4536,1867,2PIGGNGPGALB+3.28100+0.02246,46,"('188.61271', '2.18814')","('188.62759', '1.01151')",1.590100231630665e-36,0.0,34.485854956043596,4.436552715791846,306.055,x,2543.0,2250.0,383.0,14.9,x,2.7,2.1,39.0,64.0,64.7,-99.99,x,-99.99,-99,x,x,0.007504
NGC4536,1867,2PIGGNGPGALB+3.30077+0.01962,46,"('188.61271', '2.18814')","('189.76033', '0.84972')",1.5555850018710927e-39,0.0,49.05876764093103,9.545941546018392,458.564,x,1878.0,1585.0,-282.0,14.9,x,4.5,2.0,64.0,130.0,9.4,-99.99,x,-99.99,-99,x,x,0.005287
NGC4536,1867,SDSSJ123251.25+023740.8,46,"('188.61271', '2.18814')","('188.21358', '2.628')",1.7233110419545594e-47,0.0,14.898141370053176,0.7155417527999328,154.404,x,2059.0,1764.0,-103.0,14.9,x,0.8,0.7,28.0,107.0,30.8,-99.99,x,-99.99,-99,x,x,0.005884
NGC4536,1867,SDSSJ123634.93+033831.2,46,"('188.61271', '2.18814')","('189.14556', '3.64202')",1.5143250425834029e-58,0.0,35.36218090933294,4.685296148590822,402.716,x,1792.0,1496.0,-371.0,14.9,x,2.8,2.2,39.0,48.0,27.9,-99.99,x,-99.99,-99,x,x,0.004991
NGC4536,1867,SDSSJ123236.13+023932.2,46,"('188.61271', '2.18814')","('188.15058', '2.65897')",6.161597950425764e-70,0.0,13.586814548942638,0.5856620185738528,171.498,x,2123.0,1828.0,-39.0,14.9,x,0.7,0.7,16.0,58.0,77.6,-99.99,x,-99.99,-99,x,x,0.006099
NGC4536,1867,SDSSJ123227.71+002307.6,46,"('188.61271', '2.18814')","('188.1155', '0.38553')",5.696540960227494e-153,0.0,26.06981975654495,2.414953415699773,486.444,x,1851.0,1558.0,-309.0,14.9,x,1.8,1.6,26.0,26.0,10.6,-99.99,x,-99.99,-99,x,x,0.005197
NGC4536,1867,PGC040951,46,"('188.61271', '2.18814')","('187.01527', '2.90991')",2.1948933720309267e-158,0.0,24.034925927759257,2.023857702507763,455.622,x,1779.0,1484.0,-383.0,14.9,x,1.6,0.9,55.0,94.0,20.3,57.3,.S?....,-99.99,-99,S?_HII,S?_HII,0.004951
NGC4536,1867,SDSSJ123246.60+013408.1,46,"('188.61271', '2.18814')","('188.19417', '1.56894')",3.093014854287822e-194,0.0,9.234670285617243,0.2529822128134704,194.338,x,1832.0,1538.0,-329.0,14.9,x,0.4,0.4,24.0,108.0,74.0,-99.99,x,-99.99,-99,x,x,0.005131
NGC4536,1867,SDSSJ123139.98+035631.4,46,"('188.61271', '2.18814')","('187.91659', '3.94208')",0.0,0.0,17.378008287493753,1.0,490.81,x,2043.0,1747.0,-120.0,14.9,x,1.0,0.8,36.0,1.0,22.6,-99.99,x,-99.99,-99,WR_HII,WR_HII,0.005826
NGC4536,1867,SDSSJ122658.42+022923.2,46,"('188.61271', '2.18814')","('186.74342', '2.48981')",0.0,0.0,13.586814548942638,0.5856620185738528,492.185,x,1922.0,1627.0,-240.0,14.9,x,0.7,0.6,16.0,148.0,48.8,-99.99,x,-99.99,-99,x,x,0.005426
NGC4536,1867,[YWP2010]J188.336+01.523,46,"('188.61271', '2.18814')","('188.336', '1.523')",-99.99,-99.99,-99.99,-99.99,187.339,x,1937.0,1643.0,-224.0,14.9,x,-99.99,-99.99,-99,-99,58.4,-99.99,x,-99.99,-99,x,x,0.00548
NGC4536,1867,[YWP2010]J188.216+02.629,46,"('188.61271', '2.18814')","('188.216', '2.629')",-99.99,-99.99,-99.99,-99.99,154.176,x,2069.0,1774.0,-93.0,14.9,x,-99.99,-99.99,-99,-99,57.0,-99.99,x,-99.99,-99,x,x,0.005917
NGC4536,1867,[YWP2010]J188.154+02.664,46,"('188.61271', '2.18814')","('188.154', '2.664')",-99.99,-99.99,-99.99,-99.99,171.816,x,2022.0,1727.0,-140.0,14.9,x,-99.99,-99.99,-99,-99,55.1,-99.99,x,-99.99,-99,x,x,0.005761
NGC4536,1867,[YWP2010]J187.559+02.626,46,"('188.61271', '2.18814')","('187.559', '2.626')",-99.99,-99.99,-99.99,-99.99,296.553,x,1930.0,1635.0,-232.0,14.9,x,-99.99,-99.99,-99,-99,31.6,-99.99,x,-99.99,-99,x,x,0.005454
NGC4536,1867,[YWP2010]J187.556+02.625,46,"('188.61271', '2.18814')","('187.556', '2.625')",-99.99,-99.99,-99.99,-99.99,297.174,x,1961.0,1666.0,-201.0,14.9,x,-99.99,-99.99,-99,-99,31.5,-99.99,x,-99.99,-99,x,x,0.005558
NGC4536,1867,[YWP2010]J187.460+02.036,46,"('188.61271', '2.18814')","('187.46', '2.036')",-99.99,-99.99,-99.99,-99.99,302.206,x,1851.0,1556.0,-311.0,14.9,x,-99.99,-99.99,-99,-99,1.5,-99.99,x,-99.99,-99,x,x,0.00519
NGC4536,1867,[YWP2010]J187.262+02.722,46,"('188.61271', '2.18814')","('187.262', '2.722')",-99.99,-99.99,-99.99,-99.99,377.478,x,1869.0,1574.0,-293.0,14.9,x,-99.99,-99.99,-99,-99,30.6,-99.99,x,-99.99,-99,x,x,0.00525
NGC4536,1867,[YWP2010]J186.742+02.494,46,"('188.61271', '2.18814')","('186.742', '2.494')",-99.99,-99.99,-99.99,-99.99,492.723,x,1988.0,1693.0,-174.0,14.9,x,-99.99,-99.99,-99,-99,18.3,-99.99,x,-99.99,-99,x,x,0.005647
NGC4536,1867,VCCA108,46,"('188.61271', '2.18814')","('188.77875', '2.51417')",-99.99,-99.99,-99.99,-99.99,95.132,x,1987.0,1692.0,-175.0,14.9,x,-99.99,-99.99,-99,-99,54.0,-99.99,x,-99.99,-99,x,x,0.005644
NGC4536,1867,SDSSCGB01768.01,46,"('188.61271', '2.18814')","('187.01333', '2.91036')",-99.99,-99.99,-99.99,-99.99,456.129,x,1782.0,1487.0,-380.0,14.9,x,-99.99,-99.99,-99,-99,33.3,-99.99,x,-99.99,-99,x,x,0.00496
NGC4536,1867,2PIGGNGPGALB+3.28080+0.04297,46,"('188.61271', '2.18814')","('188.61496', '2.18647')",-99.99,-99.99,-99.99,-99.99,0.728,x,1944.0,1649.0,-218.0,14.9,x,-99.99,-99.99,-99,-99,45.6,-99.99,x,-99.99,-99,x,x,0.0055
NGC4536,1867,2PIGGNGPGALB+3.27867+0.01156,46,"('188.61271', '2.18814')","('188.49412', '0.38675')",-99.99,-99.99,-99.99,-99.99,469.628,x,1852.0,1559.0,-308.0,14.9,x,-99.99,-99.99,-99,-99,77.2,-99.99,x,-99.99,-99,x,x,0.0052
NGC4536,1867,2PIGGNGPGALB+3.27344+0.03219,46,"('188.61271', '2.18814')","('188.19354', '1.56867')",-99.99,-99.99,-99.99,-99.99,194.488,x,1823.0,1529.0,-338.0,14.9,x,-99.99,-99.99,-99,-99,46.9,-99.99,x,-99.99,-99,x,x,0.0051
NGC4536,1867,2PIGGNGPGALB+3.27205+0.01125,46,"('188.61271', '2.18814')","('188.11533', '0.36881')",-99.99,-99.99,-99.99,-99.99,490.654,x,1762.0,1469.0,-398.0,14.9,x,-99.99,-99.99,-99,-99,65.7,-99.99,x,-99.99,-99,x,x,0.0049
