targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
NGC3631,1156,NGC3756,29,"('170.26198', '53.16957')","('174.20007', '54.29356')",1.9908473044152386e-05,5.9716672591011506e-15,121.24793899749073,68.2456079172865,386.632,x,1539.0,1318.0,162.0,8.56,x,16.7,8.3,60.0,0.0,64.5,250.12,.SXT4..,-99.99,177.0,SAB(rs)bc,SAB(rs)bc,0.004397
NGC3631,1156,UGC06182,29,"('170.26198', '53.16957')","('167.01257', '53.616')",1.2376659523549386e-09,1.5178669790541871e-117,65.88793137593471,18.124817240457904,297.168,x,1455.0,1238.0,82.0,8.56,x,6.9,6.2,26.0,120.0,17.1,56.0,.S?....,-99.99,-99,Sc,Sc,0.00413
NGC3631,1156,SDSSJ111114.44+554005.1,29,"('170.26198', '53.16957')","('167.81017', '55.66808')",1.322788488826317e-10,1.4567925330922234e-49,95.96821197695151,41.05068817937161,430.139,x,1041.0,830.0,-326.0,8.56,x,11.9,6.8,55.0,107.0,42.5,-99.99,x,-99.99,-99,x,x,0.00277
NGC3631,1156,SDSSJ111343.60+533848.3,29,"('170.26198', '53.16957')","('168.43171', '53.64675')",8.707531370208792e-16,0.0,30.873950736811498,3.488122704263713,177.929,x,1133.0,914.0,-242.0,8.56,x,2.3,0.8,70.0,104.0,9.5,-99.99,x,-99.99,-99,x,x,0.003049
NGC3631,1156,SDSSJ113023.48+513906.8,29,"('170.26198', '53.16957')","('172.59787', '51.65189')",6.32806811714996e-20,0.0,48.303916703970344,9.229517863897335,311.117,x,1715.0,1486.0,330.0,8.56,x,4.4,2.2,59.0,23.0,65.7,-99.99,x,-99.99,-99,x,x,0.004958
NGC3631,1156,NGC3733,29,"('170.26198', '53.16957')","('173.75667', '54.8505')",8.161603014373946e-23,0.0,55.63546142004417,12.548466041712032,396.689,x,1404.0,1185.0,29.0,8.56,x,5.4,2.5,63.0,95.0,43.7,287.18,.SXS6*.,-99.99,170.0,SAB(s)cd:,SAB(s)cd:,0.003953
NGC3631,1156,SDSSJ111059.98+525917.9,29,"('170.26198', '53.16957')","('167.75', '52.98831')",5.693487913472067e-23,0.0,32.702323169085005,3.952847075210474,227.104,x,1030.0,810.0,-346.0,8.56,x,2.5,2.0,35.0,104.0,20.9,-99.99,x,-99.99,-99,x,x,0.002702
NGC3631,1156,UGC06113,29,"('170.26198', '53.16957')","('165.69938', '52.11356')",2.2771369518264222e-27,0.0,57.0492236372708,13.252018714143139,442.991,x,1172.0,951.0,-205.0,8.56,x,5.6,5.6,0.0,-99,12.1,54.72,.I..9*.,-99.99,-99,Im:,Im:,0.003172
NGC3631,1156,SBS1116+517,29,"('170.26198', '53.16957')","('169.89315', '51.50336')",9.293166808178438e-45,0.0,25.061655495164096,2.2165288177689004,251.27,x,1569.0,1342.0,186.0,8.56,x,1.7,1.3,41.0,91.0,83.4,-99.99,       ,-99.99,-99,BCD,BCD,0.004476
NGC3631,1156,SDSSJ114106.76+534752.1,29,"('170.26198', '53.16957')","('175.27821', '53.79783')",2.9365390796366484e-48,0.0,43.6566776107277,7.407563702054812,456.044,x,1493.0,1270.0,114.0,8.56,x,3.8,1.6,65.0,162.0,83.8,-99.99,x,-99.99,-99,x,x,0.004236
NGC3631,1156,SDSSJ110819.94+533627.7,29,"('170.26198', '53.16957')","('167.08308', '53.60772')",8.209170957566373e-55,0.0,26.06981975654495,2.414953415699773,290.79,x,1304.0,1087.0,-69.0,8.56,x,1.8,1.3,41.0,46.0,56.9,-99.99,x,-99.99,-99,x,x,0.003626
NGC3631,1156,UGC06202,29,"('170.26198', '53.16957')","('167.40208', '50.92675')",1.1607295884289396e-58,0.0,37.08631354819165,5.196152422706632,426.103,x,1146.0,920.0,-236.0,8.56,x,3.0,0.5,80.0,70.0,32.6,-99.99,x,-99.99,-99,S,S,0.003069
NGC3631,1156,SDSSJ110006.07+541620.1,29,"('170.26198', '53.16957')","('165.02529', '54.27228')",1.2214430836994823e-65,0.0,40.43155575527607,6.269290230959163,491.776,x,1616.0,1403.0,247.0,8.56,x,3.4,1.7,60.0,176.0,66.7,-99.99,x,-99.99,-99,x,x,0.00468
NGC3631,1156,PGC034439,29,"('170.26198', '53.16957')","('169.25127', '50.58482')",1.1200874893324774e-69,0.0,31.794042964791394,3.71806401235912,397.529,x,1073.0,844.0,-312.0,8.56,x,2.4,2.0,31.0,55.0,41.8,-99.99,x,-99.99,-99,x,x,0.002814
NGC3631,1156,SDSSJ113744.42+540244.7,29,"('170.26198', '53.16957')","('174.43512', '54.04576')",6.871596913887734e-100,0.0,26.06981975654495,2.414953415699773,392.592,x,1129.0,907.0,-249.0,8.56,x,1.8,1.5,34.0,140.0,69.3,-99.99,x,-99.99,-99,x,x,0.003026
NGC3631,1156,SDSSJ110802.88+533700.3,29,"('170.26198', '53.16957')","('167.01204', '53.61675')",0.0,0.0,10.771825341804764,0.3535533905932738,297.237,x,1474.0,1257.0,101.0,8.56,x,0.5,0.3,49.0,28.0,74.9,-99.99,x,-99.99,-99,x,x,0.004194
NGC3631,1156,SDSSJ110801.86+533702.7,29,"('170.26198', '53.16957')","('167.00778', '53.61742')",0.0,0.0,9.234670285617243,0.2529822128134704,297.627,x,1393.0,1176.0,20.0,8.56,x,0.4,0.4,18.0,105.0,2.1,-99.99,x,-99.99,-99,x,x,0.003923
NGC3631,1156,HIJASSJ1123+50,29,"('170.26198', '53.16957')","('170.80846', '50.89506')",-99.99,-99.99,-99.99,-99.99,343.686,x,1022.0,793.0,-363.0,8.56,x,-99.99,-99.99,-99,-99,89.2,-99.99,x,-99.99,-99,x,x,0.002645
NGC3631,1156,HIJASSJ1109+50,29,"('170.26198', '53.16957')","('167.38554', '50.94')",-99.99,-99.99,-99.99,-99.99,425.463,x,1132.0,906.0,-250.0,8.56,x,-99.99,-99.99,-99,-99,43.3,-99.99,x,-99.99,-99,x,x,0.003022
