targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
NGC4565,1230,SDSSJ123342.50+235911.1,34,"('189.08658', '25.98767')","('188.4271', '23.98643')",7.966338205205842e-51,0.0,40.431555755276072,6.269290230959163,433.98,x,1600.0,1306.0,76.0,11.9,x,3.4,2.4,45.0,97.0,80.5,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004356
NGC4565,1230,SDSSJ123551.86+275556.9,34,"('189.08658', '25.98767')","('188.96609', '27.93251')",1.278594488148707e-72,0.0,31.794042964791394,3.71806401235912,404.703,x,1145.0,855.0,-375.0,11.9,x,2.4,1.4,55.0,107.0,69.8,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.002853
NGC4565,1230,PNS-EPN-NGC4494-140,34,"('189.08658', '25.98767')","('187.85018', '25.72689')",1.695277592708856e-111,0.0,14.898141370053176,0.7155417527999328,237.377,x,1741.0,1448.0,218.0,11.9,x,0.8,0.0,87.0,139.0,62.2,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.00483
NGC4565,1230,PNS-EPN-NGC4494-039,34,"('189.08658', '25.98767')","('187.82062', '25.76516')",1.8773438677590774e-137,0.0,13.586814548942638,0.5856620185738528,241.074,x,1531.0,1239.0,9.0,11.9,x,0.7,0.0,87.0,84.0,5.1,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004133
NGC4565,1230,PNS-EPN-NGC4494-035,34,"('189.08658', '25.98767')","('187.81883', '25.7373')",1.467595625033465e-221,0.0,10.771825341804764,0.3535533905932738,242.604,x,1745.0,1453.0,223.0,11.9,x,0.5,0.0,87.0,96.0,18.4,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004847
NGC4565,1230,PNS-EPN-NGC4494-037,34,"('189.08658', '25.98767')","('187.81871', '25.73449')",3.1012322018011497e-301,0.0,9.2346702856172431,0.2529822128134704,242.755,x,1715.0,1422.0,192.0,11.9,x,0.4,0.0,87.0,121.0,43.5,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004743
NGC4565,1230,SDSSJ124516.87+270730.7,34,"('189.08658', '25.98767')","('191.32031', '27.12522')",0.0,0.0,14.898141370053176,0.7155417527999328,477.769,x,1335.0,1045.0,-185.0,11.9,x,0.8,0.6,35.0,161.0,79.5,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003486
NGC4565,1230,PNS-EPN-NGC4494-006,34,"('189.08658', '25.98767')","('187.78848', '25.7414')",0.0,0.0,7.5720533599254507,0.1643167672515498,247.969,x,1509.0,1217.0,-13.0,11.9,x,0.3,0.0,87.0,145.0,66.9,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004059
NGC4565,1230,KUG1238+278B,34,"('189.08658', '25.98767')","('190.2061', '27.56381')",0.0,0.0,9.2346702856172431,0.2529822128134704,387.756,x,1420.0,1130.0,-100.0,11.9,x,0.4,0.4,20.0,134.0,78.6,-99.99,x,-99.99,-99,Spiral,Spiral,0.003769
NGC4565,1230,SDSSJ124324.17+243130.2,34,"('189.08658', '25.98767')","('190.8507', '24.525')",-99.99,-99.99,-99.99,-99.99,449.751,x,1454.0,1161.0,-69.0,11.9,x,-99.99,-99.99,-99,-99,51.7,-99.99,x,-99.99,-99,x,x,0.003873
NGC4565,1230,SDSSJ124142.58+243105.0,34,"('189.08658', '25.98767')","('190.42745', '24.51808')",-99.99,-99.99,-99.99,-99.99,395.871,x,1394.0,1101.0,-129.0,11.9,x,-99.99,-99.99,-99,-99,59.6,-99.99,x,-99.99,-99,x,x,0.003671
NGC4565,1230,SDSSJ124014.86+261834.6,34,"('189.08658', '25.98767')","('190.06174', '26.31036')",-99.99,-99.99,-99.99,-99.99,193.782,x,1243.0,952.0,-278.0,11.9,x,-99.99,-99.99,-99,-99,11.2,-99.99,x,-99.99,-99,x,x,0.003175
NGC4565,1230,SDSSJ123758.16+240238.6,34,"('189.08658', '25.98767')","('189.49251', '24.04422')",-99.99,-99.99,-99.99,-99.99,410.972,x,1520.0,1226.0,-4.0,11.9,x,-99.99,-99.99,-99,-99,88.4,-99.99,x,-99.99,-99,x,x,0.00409
NGC4565,1230,SDSSJ123626.89+255738.3,34,"('189.08658', '25.98767')","('189.11206', '25.96066')",-99.99,-99.99,-99.99,-99.99,7.356,x,1341.0,1049.0,-181.0,11.9,x,-99.99,-99.99,-99,-99,58.7,-99.99,x,-99.99,-99,x,x,0.003499
NGC4565,1230,SDSSJ123621.83+255855.7,34,"('189.08658', '25.98767')","('189.09097', '25.98216')",-99.99,-99.99,-99.99,-99.99,1.408,x,1423.0,1131.0,-99.0,11.9,x,-99.99,-99.99,-99,-99,63.4,-99.99,x,-99.99,-99,x,x,0.003774
NGC4565,1230,SDSSJ123617.22+255958.0,34,"('189.08658', '25.98767')","('189.07178', '25.99946')",-99.99,-99.99,-99.99,-99.99,3.692,x,1707.0,1415.0,185.0,11.9,x,-99.99,-99.99,-99,-99,50.6,-99.99,x,-99.99,-99,x,x,0.004721
NGC4565,1230,SDSSJ123534.56+255058.5,34,"('189.08658', '25.98767')","('188.89403', '25.84959')",-99.99,-99.99,-99.99,-99.99,46.003,x,1648.0,1356.0,126.0,11.9,x,-99.99,-99.99,-99,-99,29.6,-99.99,x,-99.99,-99,x,x,0.004523
NGC4565,1230,SDSSJ123453.21+241946.7,34,"('189.08658', '25.98767')","('188.72213', '24.32907')",-99.99,-99.99,-99.99,-99.99,351.33,x,1469.0,1175.0,-55.0,11.9,x,-99.99,-99.99,-99,-99,69.8,-99.99,x,-99.99,-99,x,x,0.003921
NGC4565,1230,SDSSJ123056.01+263040.2,34,"('189.08658', '25.98767')","('187.73342', '26.51119')",-99.99,-99.99,-99.99,-99.99,274.56,x,1219.0,927.0,-303.0,11.9,x,-99.99,-99.99,-99,-99,32.3,-99.99,x,-99.99,-99,x,x,0.003092
NGC4565,1230,MAPS-NGPO_322_1532257,34,"('189.08658', '25.98767')","('188.8375', '27.56306')",-99.99,-99.99,-99.99,-99.99,330.528,x,1789.0,1499.0,269.0,11.9,x,-99.99,-99.99,-99,-99,89.1,-99.99,x,-99.99,-99,x,x,0.005
NGC4565,1230,IC3571,34,"('189.08658', '25.98767')","('189.0833', '26.08377')",-99.99,-99.99,-99.99,-99.99,19.969,x,1552.0,1260.0,30.0,11.9,x,-99.99,-99.99,-99,-99,82.8,-99.99,x,-99.99,-99,x,x,0.004203
NGC4565,1230,HIJASSJ1236+25,34,"('189.08658', '25.98767')","('189.06987', '25.99536')",-99.99,-99.99,-99.99,-99.99,3.505,x,1518.0,1226.0,-4.0,11.9,x,-99.99,-99.99,-99,-99,36.1,-99.99,x,-99.99,-99,x,x,0.004089
NGC4565,1230,EVCC0873,34,"('189.08658', '25.98767')","('188.42398', '23.98711')",-99.99,-99.99,-99.99,-99.99,434.014,x,1601.0,1307.0,77.0,11.9,x,-99.99,-99.99,-99,-99,64.4,-99.99,x,-99.99,-99,x,x,0.004359
